Opponent,Player,Zone,Foot,Assist,Marking,Result,,,
Walsall,C. Grant,6,S,S,5,B,,,
Walsall,OP,2,S,C,1,S,Zone,Foot,Assist
Walsall,Fox,6,S,O,2,O,1,S - Strong,O - open play
Walsall,OP,6,S,F,2,O,2,W - Weak,S - set piece
Walsall,Carey,6,S,O,2,B,3,H - Head,F - free kick shot
Walsall,Edwards,1,H,S,3,O,4,O - Other,C - counter
Walsall,OP,6,W,O,2,O,5,,P - penalty
Walsall,Taylor,1,S,O,3,O,6,Marking,D - dribble
Walsall,Lameiras,4,W,O,2,B,7,0 - open goal,R - rebound
Walsall,Smith-Brown,6,S,O,2,B,8,1 - unmarked,
Walsall,C. Grant,6,S,O,2,O,,2 - loose,Result
Walsall,OP,6,W,O,3,O,,3 - man,G - Goal
Walsall,Edwards,3,S,S,1,G,,4 - double,W - Woodwork
Walsall,Carey,6,S,O,2,B,,5 - surrounded ,S - Saved
Walsall,Lameiras,4,S,R,2,B,,,O - Off target
Walsall,OP,3,S,P,1,S,,,B - Blocked
Walsall,OP,1,S,R,1,G,,,
Walsall,OP,2,S,C,2,B,,,
Walsall,OP,3,H,S,2,O,,,
Walsall,Carey,7,S,O,2,S,,,
Walsall,Carey,4,S,O,2,S,,,
Walsall,OP,6,S,F,2,G,,,
Walsall,Carey,4,S,O,2,B,,,
Walsall,OP,6,S,O,2,O,,,
Walsall,Riley,4,H,O,2,B,,,
Walsall,Taylor,1,S,S,3,S,,,
Walsall,OP,4,S,C,2,B,,,
Walsall,OP,5,S,R,2,S,,,
Walsall,Edwards,2,H,S,3,O,,,
Walsall,OP,3,W,O,1,O,,,
Walsall,Carey,4,S,O,2,S,,,
Walsall,Ladapo,1,O,S,3,S,,,
Southend,OP,6,W,O,2,S,,,
Southend,Carey,6,S,F,2,B,,,
Southend,OP,6,S,O,2,B,,,
Southend,OP,5,S,O,1,S,,,
Southend,C. Grant,3,H,O,3,S,,,
Southend,Carey,3,S,P,1,G,,,
Southend,OP,6,W,O,2,S,,,
Southend,OP,6,S,R,2,S,,,
Southend,OP,3,S,P,1,G,,,
Southend,Carey,7,S,F,2,O,,,
Southend,OP,6,W,O,2,O,,,
Southend,OP,4,S,O,2,O,,,
Southend,OP,6,S,O,2,O,,,
Southend,OP,3,H,O,2,O,,,
Southend,OP,6,S,O,2,O,,,
Southend,Ladapo,4,S,O,2,O,,,
Southend,OP,4,S,O,2,O,,,
Bristol C,OP,6,S,O,2,S,,,
Bristol C,OP,6,S,O,2,S,,,
Bristol C,Ladapo,6,S,O,2,B,,,
Bristol C,Songo'o,1,H,S,1,G,,,
Bristol C,OP,6,S,S,2,B,,,
Bristol C,OP,6,S,F,2,O,,,
Bristol C,J Grant,4,S,O,2,O,,,
Bristol C,OP,3,S,O,2,B,,,
Bristol C,Ness,6,S,C,2,S,,,
Bristol C,OP,6,S,O,2,S,,,
Bristol C,OP,3,H,S,3,S,,,
Bristol C,OP,6,S,O,2,S,,,
Bristol C,OP,8,S,S,2,O,,,
Bristol C,OP,6,S,F,2,O,,,
Bristol C,OP,3,W,S,1,S,,,
Bristol C,OP,6,S,C,2,B,,,
Bristol C,OP,1,S,R,3,S,,,
Bristol C,OP,3,H,S,2,O,,,
Bristol C,OP,4,S,O,2,S,,,
Bristol C,OP,6,W,O,2,O,,,
Bristol C,OP,3,H,O,2,S,,,
Coventry,OP,4,S,O,2,S,,,
Coventry,OP,4,S,O,2,O,,,
Coventry,OP,4,S,C,1,S,,,
Coventry,OP,6,S,S,2,B,,,
Coventry,Carey,4,S,C,3,O,,,
Coventry,OP,6,S,O,2,B,,,
Coventry,Carey,3,S,O,4,B,,,
Coventry,OP,3,S,P,1,G,,,
Coventry,J Grant,6,S,D,2,B,,,
Coventry,Ladapo,3,S,R,4,O,,,
Coventry,Lameiras,6,S,O,2,S,,,
Coventry,OP,6,S,F,2,O,,,
Coventry,OP,6,W,C,2,B,,,
Coventry,OP,3,W,S,3,O,,,
Coventry,OP,8,S,C,2,O,,,
Coventry,Ladapo,3,S,C,4,B,,,
Coventry,Fox,4,S,O,2,S,,,
Coventry,OP,6,S,O,2,B,,,
Coventry,OP,6,S,C,2,S,,,
Coventry,OP,4,S,O,2,S,,,
Coventry,Taylor,3,H,O,3,O,,,
Coventry,OP,3,S,O,1,O,,,
Coventry,Ladapo,3,H,O,3,S,,,
Coventry,OP,3,S,O,3,S,,,
Coventry,Lameiras,6,S,O,2,B,,,
Coventry,Smith-Brown,4,W,O,2,S,,,
Wycombe,Ladapo,1,H,O,3,O,,,
Wycombe,Ladapo,6,S,C,3,G,,,
Wycombe,Carey,6,S,O,2,O,,,
Wycombe,OP,6,S,C,2,S,,,
Wycombe,C. Grant,6,S,O,2,S,,,
Wycombe,Fox,6,S,S,3,B,,,
Wycombe,OP,6,S,C,2,S,,,
Wycombe,Carey,6,S,O,2,S,,,
Wycombe,OP,8,S,O,2,O,,,
Wycombe,Carey,4,S,O,2,B,,,
Wycombe,Carey,4,S,O,2,B,,,
Wycombe,Carey,5,S,D,2,S,,,
Wycombe,OP,6,S,R,2,O,,,
Wycombe,OP,4,S,O,2,B,,,
Wycombe,OP,4,S,R,2,O,,,
Wycombe,OP,6,S,O,2,S,,,
Wycombe,Sarcevic,3,S,S,3,B,,,
Wycombe,Sarcevic,6,S,S,4,B,,,
Wycombe,Taylor,4,S,O,3,B,,,
Wycombe,Sarcevic,6,S,O,2,B,,,
Wycombe,Canavan,2,H,S,4,B,,,
Wycombe,Canavan,3,W,S,3,S,,,
Wycombe,OP,5,W,O,1,G,,,
Wycombe,OP,4,S,C,1,O,,,
Peterborough,OP,4,S,S,4,B,,,
Peterborough,OP,3,H,S,3,S,,,
Peterborough,OP,3,W,C,2,G,,,
Peterborough,OP,4,W,C,2,G,,,
Peterborough,Carey,4,H,O,3,S,,,
Peterborough,Carey,4,S,O,5,S,,,
Peterborough,Songo'o,3,H,S,4,O,,,
Peterborough,OP,4,S,O,1,O,,,
Peterborough,Songo'o,3,H,S,4,O,,,
Peterborough,Ladapo,3,S,O,2,O,,,
Peterborough,Sarcevic,4,S,O,2,O,,,
Peterborough,Ladapo,3,H,O,3,S,,,
Peterborough,Canavan,3,H,S,2,B,,,
Peterborough,Ladapo,3,S,S,2,O,,,
Peterborough,Sarcevic,6,S,O,2,B,,,
Peterborough,Ness,6,S,O,2,O,,,
Peterborough,OP,6,S,S,2,S,,,
Peterborough,Songo'o,3,H,S,4,O,,,
Peterborough,OP,3,S,C,1,G,,,
Peterborough,OP,3,S,O,1,G,,,
Peterborough,Carey,6,S,O,2,B,,,
Peterborough,Ladapo,3,W,O,2,S,,,
Peterborough,Ladapo,4,W,O,1,O,,,
Peterborough,Ladapo,3,S,S,3,S,,,
Peterborough,OP,3,S,P,1,G,,,
Peterborough,Sarcevic,6,S,D,2,O,,,
Peterborough,Ness,6,S,O,2,B,,,
Peterborough,Taylor,3,W,O,2,O,,,
Peterborough,C. Grant,3,H,O,3,O,,,
Peterborough,Sarcevic,3,S,R,2,O,,,
Peterborough,OP,3,W,C,2,O,,,
Peterborough,Carey,6,S,O,2,B,,,
Peterborough,C. Grant,4,W,D,2,B,,,
Peterborough,Sawyer,4,H,S,4,B,,,
Peterborough,Ladapo,3,S,S,3,B,,,
Peterborough,Edwards,3,H,S,3,G,,,
Peterborough,Sarcevic,6,S,O,2,B,,,
Portsmouth,OP,6,S,O,3,O,,,
Portsmouth,OP,6,S,O,2,S,,,
Portsmouth,OP,6,W,O,2,S,,,
Portsmouth,Ladapo,4,S,C,1,O,,,
Portsmouth,OP,3,S,C,0,G,,,
Portsmouth,OP,7,S,O,2,O,,,
Portsmouth,OP,3,S,C,2,S,,,
Portsmouth,Smith-Brown,6,S,O,2,B,,,
Portsmouth,Ness,6,S,O,2,S,,,
Portsmouth,O'Keefe,3,H,O,2,B,,,
Portsmouth,Edwards,2,H,S,4,S,,,
Portsmouth,Ladapo,3,H,S,1,O,,,
Portsmouth,Sawyer,1,W,S,1,O,,,
Portsmouth,OP,3,S,S,2,O,,,
Portsmouth,OP,7,W,O,2,S,,,
Portsmouth,OP,6,S,O,2,O,,,
Portsmouth,Carey,5,S,O,2,O,,,
Portsmouth,OP,6,S,O,2,S,,,
Portsmouth,OP,3,H,S,4,O,,,
Portsmouth,OP,2,S,S,2,O,,,
Portsmouth,OP,2,H,O,1,G,,,
Portsmouth,OP,2,W,C,2,G,,,
Portsmouth,Fox,6,S,O,2,B,,,
Portsmouth,OP,6,S,F,2,S,,,
Portsmouth,Carey,6,S,O,2,S,,,
Portsmouth,Lameiras,3,S,S,2,B,,,
Portsmouth,OP,7,W,O,2,S,,,
Millwall,Ness,3,S,D,3,B,,,
Millwall,Edwards,3,H,S,4,O,,,
Millwall,OP,3,H,O,2,O,,,
Millwall,OP,3,H,O,3,O,,,
Millwall,OP,3,H,S,3,O,,,
Millwall,Ness,3,H,S,4,G,,,
Millwall,OP,3,H,S,4,O,,,
Millwall,OP,3,S,P,1,G,,,
Millwall,Ladapo,4,S,C,1,G,,,
Millwall,OP,3,H,O,3,O,,,
Millwall,OP,2,O,O,2,O,,,
Millwall,OP,3,H,S,4,O,,,
Millwall,OP,6,S,O,2,O,,,
Millwall,OP,1,H,O,1,G,,,
Millwall,OP,6,S,O,2,S,,,
Millwall,OP,6,S,O,2,S,,,
Millwall,OP,1,S,O,1,G,,,
Millwall,OP,1,S,O,1,O,,,
B Rovers,OP,3,H,O,3,O,,,
B Rovers,OP,6,S,R,2,O,,,
B Rovers,OP,6,S,O,2,S,,,
B Rovers,Ladapo,6,W,D,2,S,,,
B Rovers,Carey,6,S,O,2,B,,,
B Rovers,OP,6,S,O,2,S,,,
B Rovers,C. Grant,6,S,O,3,S,,,
B Rovers,Carey,6,S,O,2,O,,,
B Rovers,Canavan,1,O,S,5,S,,,
B Rovers,Songo'o,3,W,S,2,B,,,
B Rovers,J. Grant,3,S,S,2,B,,,
B Rovers,Sarcevic,4,S,S,2,B,,,
B Rovers,Ness,6,S,S,2,B,,,
B Rovers,OP,6,S,O,2,S,,,
B Rovers,OP,6,S,O,2,S,,,
B Rovers,OP,5,S,O,2,S,,,
B Rovers,Ladapo,3,S,S,3,B,,,
B Rovers,OP,5,S,O,1,S,,,
B Rovers,OP,3,W,S,2,B,,,
B Rovers,OP,3,S,S,2,B,,,
B Rovers,OP,5,S,O,1,S,,,
B Rovers,Carey,3,S,O,2,S,,,
B Rovers,Carey,6,S,F,2,B,,,
B Rovers,Sarcevic,3,S,O,2,O,,,
Blackpool,OP,3,S,C,1,O,,,
Blackpool,OP,6,S,O,2,S,,,
Blackpool,OP,1,S,O,1,G,,,
Blackpool,Edwards,3,H,S,4,B,,,
Blackpool,Carey,4,S,O,2,S,,,
Blackpool,J Grant,3,O,R,1,O,,,
Blackpool,OP,3,H,O,1,O,,,
Blackpool,Ladapo,3,W,O,3,W,,,
Blackpool,Carey,6,S,F,2,S,,,
Blackpool,Sarcevic,6,S,O,3,B,,,
Blackpool,OP,6,S,C,2,S,,,
Blackpool,O'Keefe,6,S,O,2,B,,,
Blackpool,Songo'o,6,S,O,2,O,,,
Blackpool,Sarcevic,2,H,S,3,O,,,
Blackpool,Lameiras,5,S,O,2,S,,,
Blackpool,Edwards,3,S,S,2,S,,,
Blackpool,Edwards,5,H,S,3,O,,,
Blackpool,OP,3,H,O,2,O,,,
Blackpool,Songo'o,6,S,O,2,B,,,
Blackpool,OP,4,H,S,4,O,,,
Blackpool,Sarcevic,6,S,O,2,B,,,
Blackpool,Lameiras,6,S,O,2,B,,,
Blackpool,Songo'o,6,S,O,2,B,,,
Blackpool,J Grant,3,H,S,4,B,,,
Blackpool,Sawyer,2,S,O,3,B,,,
Blackpool,Edwards,3,H,S,4,S,,,
Blackpool,Sarcevic,3,H,O,3,O,,,
Charlton,OP,6,S,O,2,S,,,
Charlton,OP,6,S,O,2,O,,,
Charlton,Carey,3,H,O,3,G,,,
Charlton,OP,1,S,S,4,G,,,
Charlton,Sarcevic,6,S,O,2,O,,,
Charlton,OP,6,W,O,2,O,,,
Charlton,J. Grant,4,S,O,2,O,,,
Charlton,J. Grant,6,S,O,2,S,,,
Charlton,OP,4,S,O,2,O,,,
Charlton,OP,3,S,P,1,S,,,
Charlton,OP,2,W,R,0,O,,,
Charlton,OP,3,S,O,1,S,,,
Charlton,J. Grant,4,S,S,2,W,,,
Charlton,Fox,6,S,S,2,B,,,
Charlton,OP,4,W,C,2,S,,,
Charlton,OP,6,S,O,2,S,,,
Charlton,OP,6,S,S,2,O,,,
Charlton,OP,6,S,O,2,O,,,
Charlton,OP,6,S,O,2,S,,,
Charlton,Carey,4,S,O,2,O,,,
Charlton,OP,2,O,O,3,O,,,
Charlton,OP,3,S,O,1,G,,,
Charlton,Fox,6,S,O,2,O,,,
Charlton,Carey,6,S,O,2,S,,,
Doncaster,OP,6,W,O,2,S,,,
Doncaster,OP,2,S,O,2,G,,,
Doncaster,Carey,6,W,O,3,S,,,
Doncaster,OP,5,S,O,2,O,,,
Doncaster,Edwards,2,H,S,4,W,,,
Doncaster,OP,3,W,O,2,O,,,
Doncaster,Lameiras,3,S,O,2,S,,,
Doncaster,Edwards,7,S,O,2,O,,,
Doncaster,OP,6,S,O,2,W,,,
Doncaster,Lameiras,4,S,O,2,O,,,
Doncaster,Ladapo,6,S,O,2,S,,,
Doncaster,Lameiras,3,S,O,2,S,,,
Doncaster,Lameiras,6,S,O,2,G,,,
Doncaster,Edwards,3,H,S,4,O,,,
Doncaster,Lameiras,3,S,S,2,B,,,
Doncaster,OP,3,W,S,1,O,,,
Doncaster,Fox,6,S,O,2,B,,,
Doncaster,Lameiras,6,S,O,2,O,,,
Doncaster,OP,4,S,D,2,O,,,
Doncaster,OP,3,S,O,2,G,,,
Doncaster,Lameiras,6,S,S,2,B,,,
Doncaster,OP,6,S,C,2,O,,,
Doncaster,OP,3,H,O,1,S,,,
Doncaster,OP,3,S,R,2,S,,,
Doncaster,OP,4,W,C,2,O,,,
Doncaster,OP,5,S,C,1,G,,,
Doncaster,Edwards,4,H,S,3,S,,,
Doncaster,Carey,4,S,O,2,G,,,
Barnsley,OP,6,S,O,2,S,,,
Barnsley,OP,3,W,O,2,S,,,
Barnsley,OP,6,S,S,3,G,,,
Barnsley,O'Keefe,3,S,S,2,O,,,
Barnsley,Songo'o,3,H,S,3,S,,,
Barnsley,Lameiras,6,S,O,2,B,,,
Barnsley,Ladapo,3,S,O,1,S,,,
Barnsley,OP,3,H,S,3,O,,,
Barnsley,Ladapo,3,S,O,1,O,,,
Barnsley,Ladapo,4,W,D,1,O,,,
Barnsley,Lameiras,6,S,D,2,G,,,
Barnsley,O'Keefe,6,S,S,2,B,,,
Barnsley,OP,6,S,O,2,S,,,
Barnsley,Carey,4,S,O,2,O,,,
Barnsley,OP,6,W,C,2,O,,,
Barnsley,OP,6,S,O,2,S,,,
Barnsley,OP,6,S,O,3,O,,,
Barnsley,OP,2,H,O,3,O,,,
Barnsley,OP,3,W,O,3,O,,,
Barnsley,OP,6,W,O,2,S,,,
Barnsley,Ladapo,6,S,O,2,O,,,
Barnsley,OP,7,S,O,2,S,,,
Barnsley,OP,3,W,S,4,O,,,
Barnsley,OP,3,W,O,4,O,,,
Barnsley,Carey,4,S,O,2,O,,,
Barnsley,OP,3,W,O,3,O,,,
Barnsley,Carey,6,S,O,2,O,,,
Barnsley,OP,6,S,O,2,O,,,